Date,Reference,Bank,Bill No,Amount,CurrencyRate
23/02/2026,2402,600,00001403,210.74,
07/03/2024,449,600,00000262,211.51,
24/06/2025,1663,600,00000942,212.87,
29/02/2024,484,600,00000240,213.9,
21/10/2025,2093,600,00001177,214.5,
21/10/2025,2099,600,00001169,214.62,
12/04/2024,554,600,00000310,216.3,
11/07/2023,67,600,00000046,220.72,
22/01/2025,1238,600,00000664,221.95,
22/10/2024,995,600,00000877,222.92,
23/12/2024,1162,600,00000879,222.92,
22/01/2025,1234,600,00000880,222.92,
24/03/2025,1383,600,00000882,222.92,
24/04/2025,1480,600,00000824,222.92,
24/04/2025,1536,600,00000804,225.47,
08/09/2023,156,600,00000115,225.68,
07/08/2023,113,600,00000063,226.09,
21/11/2024,1110,600,00000570,226.28,
23/09/2024,915,600,00000872,227.4,
21/02/2025,1304,600,00000881,227.4,
28/06/2023,37,600,00000025,227.7,
22/10/2024,996,600,00000537,227.7,
21/02/2025,1340,600,00000708,228.0,
21/02/2025,1342,600,00000748,228.0,
09/05/2024,100,805,00000332,228.85,
20/06/2024,698,600,00000377,228.85,
22/07/2024,773,600,00000403,228.85,
20/08/2024,837,600,00000465,228.85,
20/09/2024,910,600,00000476,228.85,
21/10/2024,989,600,00000542,228.85,
20/11/2024,1061,600,00000568,228.85,
20/12/2024,1158,600,00000660,228.85,
20/01/2025,1229,600,00000662,228.85,
20/02/2025,1296,600,00000697,228.85,
20/03/2025,1431,600,00000783,228.85,
17/04/2025,1478,600,00000840,228.85,
20/05/2025,1574,600,00000918,228.85,
21/07/2025,1748,600,00001036,228.85,
20/08/2025,1834,600,00001081,228.85,
22/09/2025,1953,600,00001118,228.85,
20/10/2025,2049,600,00001187,228.85,
20/11/2025,2131,600,00001261,228.85,
19/12/2025,2205,600,00001283,228.85,
20/01/2026,2306,600,00001364,228.85,
20/02/2026,2389,600,00001420,228.85,
22/10/2024,992,600,00000546,229.31,
30/08/2024,850,600,00000439,230.0,
23/09/2024,952,600,00000497,230.0,
30/04/2024,559,600,00000322,230.63,
24/10/2023,266,600,00000125,230.86,
22/10/2024,1025,600,00000535,231.38,
23/09/2024,951,600,00000496,231.45,
22/01/2025,1239,600,00000665,232.02,
25/02/2026,2459,600,00001398,233.11,
28/06/2023,30,600,00000011,46.0,
28/06/2023,30,600,00000016,187.45,
21/05/2024,648,600,00000347,233.47,
27/06/2024,716,600,00000381,233.47,
21/11/2024,1115,600,00000569,235.09,
22/07/2025,1760,600,00001039,237.0,
20/06/2024,697,600,00000360,240.05,
21/02/2025,1339,600,00000718,242.52,
23/01/2026,2308,600,00001332,243.25,
24/03/2025,1465,600,00000767,243.78,
27/06/2024,713,600,00000373,243.8,
21/11/2025,2187,600,00001233,244.56,
22/07/2025,1798,600,00001032,246.01,
21/12/2023,379,600,00000199,247.12,
21/10/2025,2117,600,00001209,247.12,
21/11/2025,2141,600,00001258,248.08,
21/08/2025,1836,600,00001064,248.4,
24/10/2023,222,600,00000140,249.26,
30/11/2023,286,600,00000178,249.26,
21/12/2023,389,600,00000203,249.26,
24/01/2024,401,600,00000230,249.26,
29/02/2024,444,600,00000255,249.26,
22/03/2024,501,600,00000269,249.26,
30/04/2024,556,600,00000321,249.26,
21/05/2024,613,600,00000351,249.26,
27/06/2024,701,600,00000370,249.26,
23/07/2024,774,600,00000424,249.26,
30/08/2024,844,600,00000468,249.26,
23/09/2024,920,600,00000492,249.26,
22/10/2024,1000,600,00000521,249.26,
21/11/2024,1080,600,00000598,249.26,
23/12/2024,1166,600,00000647,249.26,
22/01/2025,1240,600,00000689,249.26,
21/02/2025,1312,600,00000749,249.26,
24/03/2025,1389,600,00000774,249.26,
24/04/2025,1486,600,00000821,249.26,
29/05/2025,1591,600,00000926,249.26,
24/06/2025,1666,600,00000961,249.26,
22/07/2025,1756,600,00001015,249.26,
21/08/2025,1845,600,00001046,249.26,
22/09/2025,2000,600,00001166,249.26,
21/10/2025,2054,600,00001219,249.26,
21/11/2024,1063,600,00000899,250.7,
23/02/2026,2403,600,00001405,250.71,
22/09/2025,1938,600,00001129,251.57,
21/01/2026,2307,600,00001365,251.62,
21/10/2025,2051,600,00001192,253.0,
08/01/2025,1227,600,00000695,253.1,
23/09/2024,941,600,00000500,254.33,
29/05/2025,1584,600,00000864,255.24,
11/02/2026,32,601,00001379,255.27,
29/05/2025,1585,600,00000865,255.88,
26/09/2023,159,600,00000117,256.25,
19/12/2025,2209,600,00001276,257.14,
21/08/2025,1846,600,00001071,258.01,
29/02/2024,443,600,00000243,258.75,
23/12/2024,1164,600,00000609,258.75,
21/05/2024,646,600,00000337,259.67,
27/06/2024,722,600,00000385,259.67,
23/07/2024,811,600,00000398,259.67,
30/08/2024,851,600,00000440,259.67,
23/09/2024,945,600,00000478,259.67,
22/10/2024,1030,600,00000517,259.67,
23/12/2024,1173,600,00000612,259.67,
23/03/2026,2487,600,00001491,260.03,
26/09/2023,197,600,00000084,262.08,
22/01/2025,1279,600,00000868,262.41,
24/10/2023,219,600,00000137,262.49,
27/01/2026,2369,600,00001356,264.1,
28/04/2025,1527,600,00000825,264.29,
22/12/2025,2291,600,00001312,264.41,
22/12/2025,2294,600,00001324,264.41,
24/08/2023,134,600,00000060,10.3,
24/08/2023,134,600,00000074,255.02,
30/08/2024,865,600,00000436,266.62,
28/03/2025,1403,600,00000762,268.18,
30/04/2024,601,600,00000316,268.64,
23/12/2024,1208,600,00000635,270.3,
30/11/2023,331,600,00000166,270.48,
23/12/2024,1213,600,00000643,270.63,
22/01/2025,1275,600,00000681,271.75,
27/06/2024,728,600,00000391,272.0,
21/02/2025,1337,600,00000753,273.13,
21/02/2025,1313,600,00000736,273.53,
30/08/2024,840,600,00000876,274.17,
21/11/2025,2156,600,00001242,274.87,
12/03/2025,1379,600,00000760,274.88,
24/04/2025,1484,600,00000801,274.99,
21/10/2025,2050,600,00001201,277.13,
21/10/2025,2109,600,00001198,277.31,
23/01/2026,2342,600,00001343,277.73,
21/11/2024,1069,600,00000878,278.65,
26/09/2023,203,600,00000105,279.02,
22/09/2025,1965,600,00001138,281.85,
23/07/2024,780,600,00000402,282.42,
09/04/2025,1468,600,00000822,284.03,
21/10/2025,2097,600,00001225,284.05,
28/05/2025,1575,600,00000841,287.51,
21/11/2025,2144,600,00001244,287.51,
25/06/2025,1678,600,00000995,288.68,
25/02/2026,2465,600,00001404,290.63,
22/01/2025,1236,600,00000663,292.91,
21/08/2025,1888,600,00001086,294.19,
24/03/2025,1467,600,00000870,295.48,
24/03/2025,1387,600,00000773,297.0,
23/08/2023,120,600,00000058,297.53,
21/12/2023,378,600,00000188,298.26,
22/03/2024,504,600,00000297,299.0,
21/08/2025,1843,600,00001093,299.0,
21/11/2024,1079,600,00000585,299.48,
21/11/2024,1068,600,00000587,300.5,
29/05/2025,1583,600,00000921,300.75,
24/03/2025,1381,600,00000779,301.14,
23/12/2024,1174,600,00000626,302.04,
22/09/2025,2018,600,00001161,302.21,
21/10/2025,2095,600,00001186,302.21,
21/11/2025,2139,600,00001260,302.21,
21/10/2025,2052,600,00001228,303.6,
18/10/2024,987,600,00000533,303.8,
23/02/2026,2395,600,00001387,304.04,
21/08/2025,1889,600,00001042,304.59,
28/04/2025,1514,600,00000812,304.62,
30/11/2023,283,600,00000182,304.75,
21/11/2024,1111,600,00000594,306.93,
30/11/2023,329,600,00000168,306.94,
27/06/2025,1695,600,00000968,309.35,
24/10/2023,270,600,00000132,309.99,
19/12/2025,2281,600,00001274,311.18,
22/09/2025,2019,600,00001152,314.71,
21/02/2025,1330,600,00000729,314.87,
24/03/2025,1420,600,00000791,314.87,
21/11/2025,2137,600,00001255,316.78,
11/10/2023,216,600,00000139,316.94,
22/01/2025,1263,600,00000669,319.13,
20/11/2024,1062,600,00000586,319.73,
24/04/2025,1487,600,00000805,320.0,
23/01/2026,2334,600,00001346,320.15,
22/10/2024,998,600,00000531,320.49,
08/10/2024,986,600,00000527,321.14,
29/05/2025,1601,600,00000914,321.29,
24/06/2025,1674,600,00000958,321.29,
22/07/2025,1794,600,00001027,321.29,
21/08/2025,1910,600,00001073,321.29,
22/10/2024,1029,600,00000516,322.0,
21/11/2024,1092,600,00000564,322.0,
22/07/2025,1800,600,00000982,322.0,
29/02/2024,480,600,00000241,322.2,
11/11/2025,2129,600,00001254,324.57,
30/08/2024,906,600,00000466,325.13,
22/09/2025,1952,600,00001154,326.03,
24/06/2025,1672,600,00000947,326.53,
23/09/2024,918,600,00000482,326.8,
23/12/2024,1170,600,00000661,328.25,
23/02/2026,2394,600,00001399,329.9,
30/12/2025,2261,600,00001292,330.18,
24/01/2024,394,600,00000222,331.34,
24/06/2025,1671,600,00000943,332.9,
22/01/2025,1262,600,00000684,332.98,
22/01/2025,1266,600,00000696,333.5,
28/08/2025,1907,600,00001076,336.17,
22/03/2024,530,600,00000279,337.42,
23/12/2024,1217,600,00000620,337.46,
23/02/2026,2422,600,00001406,338.09,
22/03/2024,505,600,00000302,340.6,
22/07/2025,1759,600,00001009,340.92,
21/08/2025,1838,600,00001048,340.98,
23/12/2024,1207,600,00000639,341.05,
23/12/2024,1205,600,00000653,341.05,
18/01/2024,391,600,00000226,341.09,
30/08/2024,843,600,00000427,341.55,
20/02/2024,437,600,00000245,341.58,
21/02/2025,1331,600,00000743,342.13,
20/11/2023,274,600,00000180,343.37,
23/12/2024,1219,600,00000614,343.53,
18/08/2023,114,600,00000056,344.06,
29/02/2024,446,600,00000247,345.0,
19/09/2023,157,600,00000118,345.93,
24/04/2025,1489,600,00000848,345.97,
21/12/2023,345,600,00000208,346.25,
23/08/2023,118,600,00000055,347.1,
18/12/2023,334,600,00000210,347.82,
27/11/2024,1127,600,00000561,349.95,
21/10/2025,2102,600,00001205,350.0,
30/08/2024,901,600,00000456,351.76,
21/05/2024,619,600,00000350,355.52,
24/01/2024,398,600,00000228,356.5,
29/02/2024,445,600,00000256,356.5,
30/10/2023,226,600,00000141,358.17,
22/09/2025,1939,600,00001125,359.39,
11/03/2026,2472,600,00001438,363.79,
27/09/2023,183,600,00000093,364.01,
29/05/2025,1587,600,00000935,364.25,
29/05/2025,1656,600,00000916,364.32,
21/02/2025,1300,600,00000702,367.15,
30/04/2024,603,600,00000318,368.0,
27/06/2024,738,600,00000384,368.0,
21/11/2025,2136,600,00001271,369.53,
23/02/2026,2401,600,00001421,369.73,
24/01/2024,415,600,00000227,370.5,
22/12/2025,2292,600,00001311,371.5,
22/03/2024,529,600,00000250,372.08,
10/12/2025,2202,600,00001273,372.55,
21/12/2023,339,600,00000212,373.75,
29/02/2024,452,600,00000263,375.39,
15/01/2026,2303,600,00001366,378.72,
21/10/2025,2116,600,00001208,378.83,
21/11/2024,1074,600,00000595,379.5,
22/09/2025,1948,600,00001153,379.5,
21/12/2023,386,600,00000184,379.73,
21/11/2024,1091,600,00000548,380.14,
27/09/2023,188,600,00000101,380.21,
21/08/2025,1911,600,00001074,382.95,
23/03/2026,2483,600,00001503,385.25,
27/11/2024,1131,600,00000558,385.48,
21/05/2024,617,600,00000873,388.75,
27/06/2024,733,600,00000885,393.31,
24/10/2023,258,600,00000150,394.34,
22/12/2025,2287,600,00001314,396.22,
23/07/2024,806,600,00000406,398.82,
22/03/2024,502,600,00000261,399.28,
21/12/2023,382,600,00000197,400.09,
28/04/2025,1510,600,00000817,400.74,
29/02/2024,482,600,00000238,403.65,
11/08/2025,1832,600,00001096,404.53,
30/12/2025,2260,600,00001289,404.62,
21/11/2025,2145,600,00001245,408.07,
10/10/2025,2028,600,00001184,409.5,
23/08/2023,121,600,00000072,409.64,
02/10/2024,928,600,00000512,418.18,
01/11/2024,1011,600,00000551,418.18,
02/12/2024,1093,600,00000603,418.18,
31/12/2024,1177,600,00000900,418.18,
31/01/2025,1243,600,00000692,418.18,
28/02/2025,1322,600,00000751,418.18,
31/03/2025,1396,600,00000790,418.18,
30/04/2025,1499,600,00000849,418.18,
03/06/2025,1603,600,00000929,418.18,
30/06/2025,1683,600,00000948,418.18,
31/07/2025,1761,600,00001012,418.18,
24/08/2023,132,600,00000065,91.43,
24/08/2023,132,600,00000073,19.84,
24/08/2023,132,600,00000079,307.34,
27/01/2026,2341,600,00001369,420.61,
28/04/2025,1497,600,00000844,420.9,
21/02/2025,1333,600,00000710,424.95,
30/08/2024,853,600,00000467,426.44,
27/01/2026,2368,600,00001334,430.05,
30/08/2024,870,600,00000430,434.53,
25/06/2025,1675,600,00000956,434.7,
29/05/2025,1597,600,00000909,437.0,
24/04/2025,1533,600,00000845,438.0,
20/07/2023,68,600,00000036,207.45,
20/07/2023,68,600,00000043,231.96,
30/08/2024,867,600,00000433,448.28,
29/05/2025,1612,600,00000859,448.5,
21/02/2025,1308,600,00000755,448.62,
09/08/2024,835,600,00000450,450.5,
21/11/2025,2182,600,00001232,451.81,
22/10/2024,1009,600,00000896,453.63,
27/09/2023,161,600,00000091,454.25,
23/02/2026,2396,600,00001394,454.25,
24/10/2023,259,600,00000149,456.55,
21/10/2025,2060,600,00001178,458.05,
30/08/2024,864,600,00000435,458.24,
26/09/2023,194,600,00000104,458.85,
21/02/2025,1305,600,00000744,458.85,
30/04/2024,608,600,00000319,461.05,
24/10/2023,267,600,00000127,469.42,
27/03/2025,1407,600,00000766,473.75,
19/12/2025,2208,600,00001304,474.38,
27/09/2023,165,600,00000112,478.86,
23/02/2026,2431,600,00001414,479.73,
25/02/2026,2463,600,00001391,480.21,
28/07/2025,1790,600,00001003,482.63,
28/06/2023,34,600,00000017,373.75,
28/06/2023,34,600,00000029,112.7,
22/10/2024,1035,600,00000518,486.45,
22/09/2025,1997,600,00001141,490.13,
27/09/2023,163,600,00000114,498.65,
23/12/2024,1175,600,00000654,499.04,
23/01/2026,2312,600,00001348,499.48,
22/03/2024,499,600,00000298,500.0,
21/11/2025,2140,600,00001246,500.25,
21/11/2024,1108,600,00000604,504.82,
27/01/2026,2367,600,00001331,506.35,
23/03/2026,2480,600,00001470,510.23,
21/12/2023,381,600,00000198,512.33,
23/12/2024,1218,600,00000621,512.74,
23/09/2024,927,600,00000474,517.5,
22/03/2024,531,600,00000278,522.95,
22/03/2024,512,600,00000265,526.79,
23/12/2024,1206,600,00000638,526.87,
24/01/2024,399,600,00000229,528.18,
29/02/2024,447,600,00000252,528.18,
27/09/2023,162,600,00000111,528.3,
24/10/2023,218,600,00000122,528.3,
23/09/2024,958,600,00000487,528.59,
29/05/2025,1657,600,00000861,529.12,
27/06/2024,717,600,00000368,541.88,
04/04/2025,234,805,00000806,552.0,
24/03/2025,1392,600,00000795,554.3,
25/02/2026,2461,600,00001396,554.67,
29/05/2025,1598,600,00000858,559.44,
28/04/2025,1511,600,00000815,561.89,
30/08/2024,868,600,00000434,564.79,
21/11/2025,2183,600,00001235,571.1,
23/03/2026,2486,600,00001458,572.7,
10/09/2025,1936,600,00001135,575.39,
27/06/2024,714,600,00000372,578.45,
30/11/2023,316,600,00000157,585.52,
20/07/2023,74,600,00000035,588.68,
23/08/2023,122,600,00000059,588.68,
29/02/2024,442,600,00000244,589.05,
23/12/2024,1192,600,00000629,594.15,
30/08/2024,871,600,00000431,594.41,
28/08/2025,1857,600,00001053,601.34,
24/06/2025,1660,600,00000951,604.18,
26/09/2023,196,600,00000107,609.21,
21/02/2025,1298,600,00000714,615.05,
27/09/2023,182,600,00000092,615.74,
11/04/2024,578,600,00000282,615.94,
24/01/2024,416,600,00000217,620.73,
11/04/2024,579,600,00000281,630.2,
23/02/2026,2390,600,00001400,632.51,
24/03/2025,1419,600,00000780,635.39,
21/11/2024,1117,600,00000590,638.78,
23/12/2024,1167,600,00000644,641.64,
22/01/2025,1264,600,00000668,650.9,
30/12/2025,2265,600,00001296,654.95,
30/08/2024,866,600,00000432,656.33,
21/12/2023,344,600,00000202,658.4,
30/04/2024,560,600,00000326,661.25,
28/04/2025,1494,600,00000834,668.15,
29/05/2025,1611,600,00000904,670.43,
29/09/2023,176,600,00000097,676.15,
29/05/2025,1615,600,00000922,686.44,
30/04/2024,595,600,00000325,690.0,
21/11/2024,1064,600,00000582,690.0,
22/09/2025,1937,600,00001127,690.0,
22/09/2025,1940,600,00001126,690.0,
05/04/2024,571,600,00000286,691.75,
21/10/2025,2096,600,00001224,692.02,
22/09/2025,2024,600,00001107,692.26,
22/09/2025,1987,600,00001164,698.22,
23/08/2023,123,600,00000081,713.0,
23/07/2024,796,600,00000420,713.0,
21/11/2024,1073,600,00000606,713.0,
30/11/2023,322,600,00000160,715.88,
05/04/2024,573,600,00000323,718.52,
27/01/2026,2372,600,00001360,723.87,
27/06/2024,734,600,00000886,724.5,
28/05/2025,1576,600,00000811,728.55,
24/06/2025,1669,600,00000949,735.74,
23/07/2024,797,600,00000421,736.0,
28/06/2023,38,600,00000030,737.6,
25/02/2026,2458,600,00001389,751.08,
11/04/2024,576,600,00000283,758.49,
22/10/2024,1033,600,00000545,758.57,
24/10/2023,263,600,00000131,767.89,
19/12/2025,2230,600,00001280,770.0,
21/05/2024,652,600,00000303,771.12,
21/10/2025,2105,600,00001195,771.62,
30/12/2025,2262,600,00001290,774.3,
29/05/2025,1613,600,00000923,775.45,
21/08/2023,115,600,00000057,778.26,
21/11/2024,1088,600,00000579,784.76,
21/11/2025,2146,600,00001257,788.0,
29/05/2025,1607,600,00000913,794.08,
27/01/2026,2327,600,00001342,795.24,
30/04/2024,596,600,00000324,814.2,
28/10/2025,2073,600,00001222,816.45,
23/09/2024,922,600,00000503,818.63,
03/03/2025,1454,600,00000734,820.73,
21/08/2025,1835,600,00001065,820.94,
30/08/2024,869,600,00000442,826.53,
23/12/2024,1215,600,00000619,826.59,
28/06/2023,40,600,00000028,833.75,
29/05/2025,1599,600,00000930,842.5,
22/07/2025,1758,600,00001019,845.0,
24/04/2025,1532,600,00000799,852.61,
30/04/2024,561,600,00000308,859.63,
21/05/2024,645,600,00000335,860.2,
25/02/2026,2466,600,00001424,860.25,
30/12/2025,2267,600,00001282,862.21,
22/01/2025,1241,600,00000891,865.95,
25/02/2026,2464,600,00001397,866.43,
21/11/2025,2185,600,00001236,875.05,
28/04/2025,1530,600,00000871,877.68,
30/11/2023,284,600,00000154,883.84,
