Date,Reference,Bank,Bill No,Amount,CurrencyRate
27/06/2024,705,600,00000382,885.55,
21/11/2025,2134,600,00001263,897.34,
29/05/2025,1593,600,00000938,908.5,
25/06/2025,1707,600,00000979,914.25,
25/02/2026,2457,600,00001427,914.3,
29/05/2025,1592,600,00000934,917.12,
27/01/2026,2350,600,00001371,917.7,
30/08/2024,860,600,00000462,922.58,
29/05/2025,1655,600,00000862,925.55,
22/09/2025,2021,600,00001130,927.57,
21/10/2025,2111,600,00001172,927.62,
22/12/2025,2297,600,00001297,927.68,
23/01/2026,2314,600,00001367,927.68,
23/03/2026,2485,600,00001466,927.75,
28/07/2025,1781,600,00001005,936.1,
24/06/2025,1662,600,00000953,944.45,
30/08/2024,905,600,00000444,946.29,
29/05/2025,1652,600,00000850,948.55,
21/02/2025,1336,600,00000728,950.13,
22/09/2025,1988,600,00001117,958.7,
27/06/2025,1697,600,00000966,967.61,
29/02/2024,460,600,00000254,973.73,
28/06/2023,36,600,00000018,977.44,
21/11/2025,2160,600,00001269,980.81,
23/09/2024,959,600,00000488,985.73,
23/09/2024,954,600,00000485,995.6,
30/11/2023,324,600,00000158,998.78,
23/03/2026,2479,600,00001504,1000.5,
30/11/2023,326,600,00000165,1004.64,
27/06/2025,1700,600,00000965,1008.32,
29/05/2025,1654,600,00000863,1008.78,
23/12/2024,1194,600,00000627,1009.06,
23/12/2024,1193,600,00000631,1009.06,
29/09/2023,177,600,00000096,1009.3,
23/09/2024,924,600,00000489,1014.51,
27/06/2025,1703,600,00000962,1015.98,
21/10/2025,2114,600,00001174,1019.35,
28/04/2025,1522,600,00000835,1019.87,
23/09/2024,917,600,00000481,1051.57,
27/06/2025,1690,600,00000976,1058.23,
21/02/2025,1334,600,00000726,1059.61,
21/11/2024,1116,600,00000567,1061.75,
30/12/2025,2266,600,00001294,1064.81,
27/11/2024,1125,600,00000563,1070.19,
24/06/2025,1673,600,00000972,1072.61,
22/10/2024,1002,600,00000513,1075.25,
27/09/2023,166,600,00000108,1099.68,
22/09/2025,1990,600,00001115,1122.63,
21/08/2025,1847,600,00001040,1131.42,
21/08/2025,1898,600,00001068,1144.25,
23/07/2024,798,600,00000412,1148.62,
23/12/2024,1188,600,00000632,1148.9,
24/03/2025,1426,600,00000897,1153.04,
27/11/2024,1128,600,00000560,1169.26,
23/09/2024,950,600,00000498,1175.94,
30/12/2025,2263,600,00001330,1178.46,
28/07/2025,1784,600,00000999,1183.06,
22/09/2025,2022,600,00001110,1192.03,
24/10/2023,262,600,00000124,1196.0,
22/03/2024,509,600,00000266,1196.0,
21/11/2025,2181,600,00001231,1200.27,
21/05/2024,653,600,00000336,1215.09,
28/08/2025,1855,600,00001085,1216.01,
21/11/2025,2150,600,00001251,1217.57,
28/03/2025,1404,600,00000763,1218.77,
29/05/2025,1614,600,00000855,1226.65,
20/03/2024,498,600,00000299,1229.64,
23/11/2023,275,600,00000183,1234.72,
27/02/2024,439,600,00000260,1234.72,
21/05/2024,656,600,00000354,1234.72,
20/02/2025,1295,600,00000730,1236.08,
22/01/2024,392,600,00000224,1238.33,
21/11/2025,2157,600,00001238,1244.32,
28/07/2025,1792,600,00001004,1249.45,
20/02/2026,2388,600,00001384,1265.26,
24/06/2025,1664,600,00000990,1278.57,
22/03/2024,510,600,00000267,1279.38,
23/08/2023,116,600,00000083,1279.95,
27/03/2025,1409,600,00000798,1285.84,
21/11/2025,2186,600,00001237,1287.51,
20/07/2023,71,600,00000047,1293.06,
20/01/2025,1228,600,00000680,1304.11,
23/12/2024,1216,600,00000615,1309.74,
28/04/2025,1526,600,00000826,1314.31,
28/07/2025,1791,600,00001006,1314.59,
24/10/2023,261,600,00000121,1321.19,
21/08/2025,1852,600,00001063,1321.19,
27/06/2025,1694,600,00000978,1329.12,
21/11/2024,1067,600,00000602,1336.3,
24/03/2025,1382,600,00000786,1336.3,
22/12/2025,2273,600,00001319,1336.3,
23/02/2026,2391,600,00001383,1336.3,
05/05/2023,5,600,00000013,1345.0,
20/07/2023,72,600,00000040,1353.55,
28/04/2025,1529,600,00000831,1357.17,
21/10/2025,2113,600,00001179,1363.75,
24/10/2023,264,600,00000128,1368.5,
22/09/2025,2023,600,00001108,1373.84,
22/07/2024,772,600,00000419,1383.0,
28/04/2025,1525,600,00000828,1400.93,
20/09/2023,158,600,00000119,1410.29,
27/09/2023,191,600,00000095,1410.59,
27/01/2026,2326,600,00001341,1411.07,
22/01/2025,1277,600,00000686,1413.94,
12/06/2023,27,600,00000032,799.25,
12/06/2023,27,600,00000033,626.75,
30/11/2023,321,600,00000169,1436.93,
24/04/2025,1490,600,00000846,1437.5,
21/02/2025,1319,600,00000712,1437.97,
21/02/2025,1321,600,00000752,1438.43,
20/12/2024,1157,600,00000645,1445.63,
21/10/2025,2118,600,00001194,1461.08,
20/07/2023,81,600,00000045,1464.51,
29/05/2025,1651,600,00000917,1464.85,
25/02/2026,2414,600,00001435,1470.54,
28/08/2025,1872,600,00001098,1474.48,
25/02/2026,2467,600,00001423,1478.69,
20/06/2024,696,600,00000362,1485.52,
27/06/2025,1701,600,00000963,1491.3,
21/12/2023,380,600,00000200,1495.0,
23/01/2026,2387,600,00001373,1496.86,
28/04/2025,1507,600,00000818,1497.02,
28/04/2025,1508,600,00000842,1499.2,
23/07/2024,781,600,00000417,1504.0,
27/06/2024,731,600,00000388,1512.25,
21/12/2023,387,600,00000215,1521.45,
23/12/2024,1190,600,00000630,1524.34,
22/01/2025,1230,600,00000673,1530.36,
20/11/2025,2130,600,00001259,1537.77,
21/11/2025,2149,600,00001250,1549.64,
20/10/2023,217,600,00000144,1554.71,
28/08/2025,1871,600,00001045,1564.29,
21/08/2025,1853,600,00001095,1565.27,
23/12/2024,1176,600,00000658,1569.0,
20/05/2025,1573,600,00000919,1569.01,
08/09/2025,1903,600,00001059,1576.77,
21/10/2025,2115,600,00001213,1581.42,
20/02/2024,438,600,00000246,1590.79,
22/10/2024,1026,600,00000536,1603.42,
27/11/2024,1130,600,00000559,1611.84,
22/09/2025,1991,600,00001100,1619.19,
23/06/2025,1659,600,00000945,1620.17,
20/10/2025,2048,600,00001188,1627.3,
23/07/2024,809,600,00000405,1644.5,
27/01/2026,2371,600,00001333,1648.41,
21/07/2025,1747,600,00001011,1653.95,
30/08/2024,904,600,00000443,1666.86,
23/09/2025,1977,600,00001113,1670.38,
21/11/2024,1086,600,00000575,1681.25,
20/12/2023,336,600,00000209,1704.03,
24/03/2025,1393,600,00000794,1719.25,
30/08/2024,874,600,00000458,1722.93,
21/10/2025,2108,600,00001185,1723.63,
27/06/2025,1689,600,00000977,1729.34,
28/08/2025,1870,600,00001044,1734.21,
20/01/2026,2305,600,00001337,1734.21,
30/08/2024,841,600,00000451,1742.89,
30/11/2023,327,600,00000164,1759.5,
20/11/2024,1060,600,00000608,1765.22,
21/10/2025,2110,600,00001199,1775.32,
22/07/2025,1802,600,00001034,1779.05,
27/06/2025,1692,600,00000991,1779.97,
23/07/2024,807,600,00000407,1790.21,
22/03/2024,511,600,00000268,1794.0,
22/09/2025,1949,600,00001106,1801.94,
22/04/2025,1479,600,00000823,1806.87,
21/10/2024,988,600,00000528,1816.6,
28/04/2025,1519,600,00000838,1837.27,
20/03/2025,1380,600,00000781,1838.39,
22/12/2025,2210,600,00001328,1842.14,
22/04/2024,555,600,00000312,1851.26,
20/05/2024,612,600,00000329,1896.39,
20/08/2025,1833,600,00001091,1912.67,
18/12/2025,2226,600,00001302,1925.99,
22/12/2025,2296,600,00001308,1936.92,
20/08/2024,836,600,00000426,1949.86,
30/11/2023,281,600,00000176,1956.29,
20/09/2024,909,600,00000493,1961.84,
27/11/2024,1132,600,00000557,1974.96,
24/10/2025,2079,600,00001230,1992.39,
16/09/2025,2005,600,00001148,2001.0,
24/10/2025,2077,600,00001217,2014.51,
27/01/2026,2340,600,00001355,2016.69,
28/04/2025,1521,600,00000836,2022.12,
21/11/2024,1072,600,00000596,2033.2,
23/09/2024,953,600,00000486,2033.23,
30/11/2023,278,600,00000177,2035.42,
21/11/2025,2147,600,00001268,2042.68,
22/09/2025,1983,600,00001144,2047.74,
22/09/2025,1996,600,00001142,2048.96,
21/11/2025,2158,600,00001240,2090.08,
28/04/2025,1513,600,00000813,2096.14,
27/03/2025,1410,600,00000787,2096.56,
18/12/2025,2282,600,00001299,2101.05,
27/05/2024,634,600,00000889,2103.65,
24/10/2025,2078,600,00001215,2105.22,
11/04/2024,580,600,00000280,2117.15,
24/10/2025,2076,600,00001229,2125.21,
23/09/2024,949,600,00000499,2127.19,
25/02/2026,2460,600,00001432,2146.62,
21/02/2025,1303,600,00000742,2149.35,
21/10/2025,2120,600,00001180,2149.35,
30/11/2023,328,600,00000163,2150.5,
20/03/2026,2476,600,00001489,2176.9,
23/09/2024,921,600,00000501,2181.55,
21/10/2025,2121,600,00001216,2209.73,
27/01/2026,2337,600,00001353,2213.76,
24/10/2023,265,600,00000129,2220.07,
23/07/2024,805,600,00000409,2223.87,
22/07/2025,1776,600,00000996,2242.5,
29/05/2025,1653,600,00000860,2268.92,
27/06/2025,1693,600,00000975,2285.15,
28/03/2025,1405,600,00000778,2294.02,
22/09/2025,1995,600,00001123,2334.27,
27/06/2025,1702,600,00000994,2350.43,
25/02/2026,2471,600,00001426,2350.89,
21/11/2025,2148,600,00001249,2357.65,
18/12/2025,2228,600,00001287,2359.82,
21/02/2025,1338,600,00000737,2363.25,
22/07/2025,1780,600,00001035,2373.13,
16/09/2025,2006,600,00001149,2403.5,
27/01/2026,2338,600,00001354,2412.99,
18/12/2025,2227,600,00001300,2439.44,
20/07/2023,77,600,00000051,979.04,
20/07/2023,77,600,00000052,1463.01,
21/10/2025,2119,600,00001214,2463.3,
27/05/2024,620,600,00000333,2466.75,
21/12/2023,388,600,00000216,2487.45,
25/06/2025,1677,600,00000959,2507.35,
22/01/2025,1261,600,00000685,2515.91,
21/12/2023,377,600,00000189,2522.71,
22/10/2024,1032,600,00000519,2527.7,
21/11/2025,2151,600,00001252,2534.76,
22/07/2025,1801,600,00001030,2547.83,
18/12/2025,2283,600,00001303,2584.05,
11/04/2024,581,600,00000294,2591.28,
25/02/2026,2424,600,00001378,2608.2,
18/05/2023,3,600,00000001,2616.25,
24/10/2025,2080,600,00001175,2623.31,
18/12/2025,2284,600,00001307,2656.5,
27/01/2026,2336,600,00001375,2665.14,
27/01/2026,2339,600,00001362,2676.2,
25/02/2026,2406,600,00001422,2677.32,
25/02/2026,2470,600,00001402,2682.96,
27/06/2024,712,600,00000378,2696.52,
11/04/2024,577,600,00000293,2711.64,
20/07/2023,78,600,00000042,2150.5,
20/07/2023,78,600,00000048,567.53,
22/07/2025,1755,600,00001025,2735.09,
30/11/2023,319,600,00000171,2737.0,
18/05/2023,4,600,00000004,2737.5,
27/06/2024,723,600,00000369,2737.58,
28/07/2025,1783,600,00000997,2740.68,
31/08/2023,137,600,00000064,1388.63,
31/08/2023,137,600,00000071,1362.09,
18/12/2025,2285,600,00001306,2799.1,
25/02/2026,2469,600,00001401,2806.87,
22/09/2025,1985,600,00001158,2825.55,
28/04/2025,1520,600,00000837,2826.06,
29/09/2023,175,600,00000098,2830.36,
22/10/2024,1010,600,00000504,2865.98,
30/08/2024,873,600,00000459,2871.55,
30/08/2024,872,600,00000460,2871.55,
22/10/2024,994,600,00000515,2871.55,
22/10/2024,1031,600,00000520,2907.66,
27/03/2025,1408,600,00000759,2911.1,
23/12/2024,1161,600,00000634,2912.64,
22/01/2025,1233,600,00000672,2919.28,
21/02/2025,1301,600,00000747,2919.28,
28/04/2025,1493,600,00000832,2919.28,
28/04/2025,1495,600,00000833,2919.28,
28/08/2025,1908,600,00001078,2925.93,
22/09/2025,1999,600,00001134,2985.0,
28/07/2025,1785,600,00000998,3004.44,
23/08/2023,119,600,00000082,3005.52,
29/05/2025,1581,600,00000908,3040.03,
21/02/2025,1335,600,00000711,3054.89,
22/09/2025,1982,600,00001145,3054.98,
21/08/2025,1884,600,00001057,3103.28,
24/10/2023,260,600,00000148,3103.6,
28/08/2025,1856,600,00001052,3163.65,
21/10/2025,2122,600,00001173,3163.65,
21/11/2025,2188,600,00001248,3186.08,
22/12/2025,2274,600,00001327,3186.08,
27/01/2026,2317,600,00001347,3186.08,
27/01/2026,2370,600,00001361,3193.04,
27/06/2025,1699,600,00000964,3215.4,
22/07/2025,1797,600,00001031,3218.28,
27/09/2023,186,600,00000109,3225.75,
24/03/2025,1421,600,00000771,3227.82,
28/08/2025,1905,600,00001075,3229.09,
21/08/2025,1885,600,00001058,3284.4,
21/08/2025,1881,600,00001056,3341.9,
23/09/2024,925,600,00000508,3376.42,
22/09/2025,1986,600,00001159,3381.0,
22/10/2024,1034,600,00000544,3388.02,
28/07/2025,1786,600,00001001,3394.18,
28/08/2025,1904,600,00001080,3428.15,
21/11/2025,2184,600,00001234,3430.79,
21/08/2025,1882,600,00001089,3435.63,
25/06/2025,1706,600,00000980,3444.25,
29/05/2025,1595,600,00000940,3477.22,
27/06/2024,732,600,00000392,3491.56,
28/04/2025,1528,600,00000827,3502.99,
21/11/2025,2159,600,00001239,3632.12,
25/06/2025,1679,600,00000960,3646.8,
21/02/2025,1311,600,00000701,3654.6,
30/08/2024,863,600,00000441,3669.33,
28/04/2025,1509,600,00000816,3674.25,
21/08/2025,1883,600,00001090,3719.68,
27/06/2024,735,600,00000887,3747.28,
22/10/2024,1006,600,00000883,3880.1,
29/05/2025,1609,600,00000912,3970.38,
23/07/2024,799,600,00000411,4020.17,
24/03/2025,1422,600,00000772,4052.59,
30/11/2023,323,600,00000159,4140.0,
22/10/2024,1001,600,00000534,4199.22,
24/06/2025,1716,600,00000982,4218.2,
28/07/2025,1782,600,00001029,4218.52,
05/04/2024,572,600,00000285,4249.71,
29/02/2024,461,600,00000253,4278.92,
02/09/2025,1858,600,00001099,4296.95,
22/07/2025,1799,600,00001033,4310.78,
28/08/2025,1909,600,00001079,4319.22,
22/10/2024,1005,600,00000523,4351.6,
03/03/2025,1455,600,00000700,4351.6,
03/03/2025,1456,600,00000732,4351.6,
24/03/2025,1391,600,00000784,4401.04,
05/04/2024,2,601,00000301,4428.81,
29/05/2025,1616,600,00000854,4433.6,
02/09/2025,1863,600,00001061,4458.55,
21/02/2025,1332,600,00000725,4464.7,
24/08/2023,135,600,00000061,1196.0,
24/08/2023,135,600,00000068,1348.26,
24/08/2023,135,600,00000069,1230.5,
24/08/2023,135,600,00000070,705.3,
29/05/2025,1610,600,00000852,4485.0,
29/05/2025,1608,600,00000911,4485.0,
25/06/2025,1680,600,00000946,4485.0,
22/07/2025,1775,600,00001037,4485.0,
02/09/2025,1860,600,00001060,4485.0,
28/10/2025,2071,600,00001171,4485.0,
28/10/2025,2072,600,00001221,4485.0,
16/01/2026,2304,600,00001315,4485.0,
25/02/2026,2425,600,00001380,4498.8,
02/09/2025,1861,600,00001087,4511.45,
02/09/2025,1862,600,00001088,4511.45,
27/01/2026,2352,600,00001370,4516.05,
21/08/2025,1849,600,00001070,4620.68,
23/12/2024,1191,600,00000628,4674.06,
22/09/2025,1960,600,00001151,4688.74,
27/01/2026,2318,600,00001374,4720.75,
25/02/2026,2405,600,00001431,4720.75,
21/11/2025,2189,600,00001320,4882.61,
23/07/2024,782,600,00000410,4996.75,
29/05/2025,1594,600,00000941,5031.15,
24/06/2025,1715,600,00000983,5071.5,
30/12/2025,2269,600,00001291,5181.56,
28/06/2023,29,600,00000007,2811.23,
28/06/2023,29,600,00000012,555.68,
28/06/2023,29,600,00000014,1845.75,
25/02/2026,2415,600,00001382,5288.18,
27/01/2026,2351,600,00001357,5300.93,
29/02/2024,450,600,00000236,5497.37,
26/08/2024,838,600,00000445,5509.44,
27/05/2024,632,600,00000890,5555.08,
28/06/2023,33,600,00000019,5589.0,
23/12/2024,1189,600,00000633,5654.19,
21/11/2025,2138,600,00001270,5687.9,
24/10/2023,223,600,00000138,5744.25,
28/04/2025,1512,600,00000814,5752.35,
20/07/2023,70,600,00000037,148.91,
20/07/2023,70,600,00000038,3261.69,
20/07/2023,70,600,00000039,2409.48,
24/06/2025,1714,600,00000984,5975.4,
28/07/2025,1788,600,00001000,6048.77,
25/06/2025,1676,600,00000957,6080.05,
22/07/2025,1749,600,00001007,6080.05,
24/06/2025,1713,600,00000981,6110.53,
21/05/2024,644,600,00000352,6140.52,
23/09/2025,1978,600,00001167,6327.3,
24/03/2025,1394,600,00000785,6361.03,
21/10/2025,2123,600,00001203,6372.15,
22/12/2025,2272,600,00001298,6372.15,
27/06/2025,1691,600,00000992,6546.32,
24/08/2023,136,600,00000062,625.6,
24/08/2023,136,600,00000066,3592.81,
24/08/2023,136,600,00000067,1858.88,
24/08/2023,136,600,00000078,582.87,
27/09/2023,192,600,00000094,6664.25,
25/08/2025,1854,600,00001072,6839.12,
21/11/2025,2135,600,00001262,6936.27,
30/11/2023,279,600,00000161,6957.5,
23/07/2024,795,600,00000884,7562.5,
30/08/2024,846,600,00000884,7562.5,
22/07/2025,1779,600,00001022,7578.09,
27/01/2026,2325,600,00001340,7664.23,
28/01/2025,1242,600,00000690,7700.29,
28/06/2023,39,600,00000009,2004.58,
28/06/2023,39,600,00000010,2334.5,
28/06/2023,39,600,00000015,989.58,
28/06/2023,39,600,00000034,2415.0,
28/07/2025,1787,600,00001038,7821.15,
27/06/2025,1698,600,00000967,7977.55,
28/04/2025,1496,600,00000820,8037.26,
27/06/2025,1696,600,00000969,8265.69,
28/04/2025,1518,600,00000839,8466.21,
27/05/2024,633,600,00000888,8493.9,
27/11/2024,1126,600,00000562,9072.27,
22/12/2025,2212,600,00001310,9401.25,
27/03/2025,1406,600,00000788,9537.13,
30/12/2025,2264,600,00001295,10723.15,
31/12/2025,2302,600,00001293,10745.63,
22/12/2025,2211,600,00001301,10857.31,
23/07/2024,808,600,00000408,11299.27,
27/11/2024,1133,600,00000556,13448.69,
30/12/2025,2270,600,00001293,13718.15,
28/03/2025,1402,600,00000775,14699.53,
27/06/2024,736,600,00000884,15125.0,
06/10/2023,214,600,00000120,16361.28,
22/07/2025,1757,600,00001016,16740.18,
30/08/2024,845,600,00000446,17401.92,
27/06/2025,1681,600,00000944,17483.67,
28/02/2026,2473,600,00001434,17553.29,
28/02/2026,2474,600,00001433,17654.63,
21/11/2025,2161,600,00001266,18724.12,
31/12/2025,2271,600,00001293,20432.72,
27/06/2025,1682,600,00000988,22022.16,
03/09/2025,1892,600,00001084,22797.6,
30/10/2023,225,600,00000142,28405.0,
03/09/2025,1891,600,00001083,35696.98,
31/12/2025,2301,600,00001376,39254.37,
