Type,Invoice Date,Invoice No,Due Date,Customer,Global Tax calculation,Product/Service,Quantity,Product/Service Unit Price,Product/Service Tax Rate,Product/Service Tax Amount,Product/Service Class,Currency Code,Exchange Rate,Amount,Total Invoice Amount,Status
Invoice,2025-11-18T00:00:00,JTW102025,,Minaret College,TaxInclusive,1 HOURS LABOUR,0,100.0,GST,0,,,,150.0,1438.51,Closed
Invoice,2025-11-18T00:00:00,JTW102025,,Minaret College,TaxInclusive,,0,1017.74,GST,0,,,,1017.74,1438.51,Closed
Invoice,2025-11-18T00:00:00,JTW102025,,Minaret College,TaxInclusive, D/LATCH 530-12 SC 60MM B/SET,0,40.0,GST,0,,,,40.0,1438.51,Closed
Invoice,2025-11-20T00:00:00,JTW102026,,RFE Holdings 3 Pty Ltd,TaxInclusive,STANDARD ONSITE CHARGE,0,100.0,GST,0,,,,100.0,3466.98,Closed
Invoice,2025-11-20T00:00:00,JTW102026,,RFE Holdings 3 Pty Ltd,TaxInclusive,,0,449.0,GST,0,,,,898.0,3466.98,Closed
Invoice,2025-11-20T00:00:00,JTW102026,,RFE Holdings 3 Pty Ltd,TaxInclusive,POWER SUPPLY 1A IN METAL ENCLO,0,136.0,GST,0,,,,136.0,3466.98,Closed
Invoice,2025-11-20T00:00:00,JTW102026,,RFE Holdings 3 Pty Ltd,TaxInclusive,12V 7.0Ah Sealed Lead Acid Bat,0,22.0,GST,0,,,,22.0,3466.98,Closed
Invoice,2025-11-20T00:00:00,JTW102026,,RFE Holdings 3 Pty Ltd,TaxInclusive,INSTALLATION ,0,1000.0,GST,0,,,,1000.0,3466.98,Closed
Invoice,2025-11-20T00:00:00,JTW102026,,RFE Holdings 3 Pty Ltd,TaxInclusive,FSH E/STRIKE FES20 12/24v PTL/,0,261.9,GST,0,,,,523.8,3466.98,Closed
Invoice,2025-11-20T00:00:00,JTW102026,,RFE Holdings 3 Pty Ltd,TaxInclusive,BRAVA METRO CLASSROOM LEVER 60,0,112.0,GST,0,,,,112.0,3466.98,Closed
Invoice,2025-11-20T00:00:00,JTW102026,,RFE Holdings 3 Pty Ltd,TaxInclusive,ACSS DOOR LOOP DL045 450x12.7M,0,45.0,GST,0,,,,45.0,3466.98,Closed
Invoice,2025-11-20T00:00:00,JTW102026,,RFE Holdings 3 Pty Ltd,TaxInclusive,,0,315.0,GST,0,,,,315.0,3466.98,Closed
Invoice,2025-11-20T00:00:00,JTW102027,,Lyndale Secondary College,TaxInclusive,STANDARD ONSITE CHARGE,0,100.0,GST,0,,,,100.0,1946.88,Closed
Invoice,2025-11-20T00:00:00,JTW102027,,Lyndale Secondary College,TaxInclusive,1 HOURS LABOUR,0,100.0,GST,0,,,,250.0,1946.88,Closed
Invoice,2025-11-20T00:00:00,JTW102027,,Lyndale Secondary College,TaxInclusive,LOCKWOOD PRIMARY LOCK 3582 SC ,0,172.0,GST,0,,,,172.0,1946.88,Closed
Invoice,2025-11-20T00:00:00,JTW102027,,Lyndale Secondary College,TaxInclusive,,0,1017.74,GST,0,,,,1017.74,1946.88,Closed
Invoice,2025-11-20T00:00:00,JTW102027,,Lyndale Secondary College,TaxInclusive,SALTO ISO MIFARE CARD 1K WHT P,0,230.15,GST,0,,,,230.15,1946.88,Closed
Invoice,2025-11-20T00:00:00,JTW102028,,Cardinia Shire Council,TaxInclusive,,0,437.0,GST,0,,,,437.0,8499.7,Closed
Invoice,2025-11-20T00:00:00,JTW102028,,Cardinia Shire Council,TaxInclusive,INSTALLATION ,0,350.0,GST,0,,,,350.0,8499.7,Closed
Invoice,2025-11-20T00:00:00,JTW102028,,Cardinia Shire Council,TaxInclusive,Hanwha Wisenet WAVE 1x IP Came,0,215.0,GST,0,,,,3440.0,8499.7,Closed
Invoice,2025-11-20T00:00:00,JTW102028,,Cardinia Shire Council,TaxInclusive,,0,3500.0,GST,0,,,,3500.0,8499.7,Closed
Invoice,2025-11-21T00:00:00,JTW102029,,St Bede’s College.,TaxInclusive,,0,333.0,GST,0,,,,2664.0,2940.25,Open
Invoice,2025-11-21T00:00:00,JTW102029,,St Bede’s College.,TaxInclusive,POSTAGE,0,8.95,GST,0,,,,8.95,2940.25,Open
Invoice,2025-11-26T00:00:00,JTW102031,,Cardinia Shire Council,TaxInclusive,INSTALLATION ,0,4000.0,GST,0,,,,4000.0,4400.0,Closed
Invoice,2025-11-27T00:00:00,JTW102032,,Mentone Grammar,TaxInclusive,STANDARD ONSITE CHARGE,0,100.0,GST,0,,,,100.0,22248.34,Closed
Invoice,2025-11-27T00:00:00,JTW102032,,Mentone Grammar,TaxInclusive,,0,1017.74,GST,0,,,,8141.92,22248.34,Closed
Invoice,2025-11-27T00:00:00,JTW102032,,Mentone Grammar,TaxInclusive,LOCKWOOD PRIMARY LOCK 3572 SC,0,115.0,GST,0,,,,230.0,22248.34,Closed
Invoice,2025-11-27T00:00:00,JTW102032,,Mentone Grammar,TaxInclusive,,0,69.83,GST,0,,,,558.64,22248.34,Closed
Invoice,2025-11-27T00:00:00,JTW102032,,Mentone Grammar,TaxInclusive,SALTO ESCUTCHEON INSTALL,0,80.0,GST,0,,,,640.0,22248.34,Closed
Invoice,2025-11-27T00:00:00,JTW102032,,Mentone Grammar,TaxInclusive,Bluenet option per door ,0,196.95,GST,0,,,,196.95,22248.34,Closed
Invoice,2025-11-27T00:00:00,JTW102032,,Mentone Grammar,TaxInclusive,SALTO BLUEnet WIRELESS GATEWAY,0,500.2,GST,0,,,,1500.6,22248.34,Closed
Invoice,2025-11-27T00:00:00,JTW102032,,Mentone Grammar,TaxInclusive,BLUENET NODE 3 ,0,104.24,GST,0,,,,312.72,22248.34,Closed
Invoice,2025-11-27T00:00:00,JTW102032,,Mentone Grammar,TaxInclusive,1 HOURS LABOUR,0,100.0,GST,0,,,,1500.0,22248.34,Closed
Invoice,2025-11-27T00:00:00,JTW102032,,Mentone Grammar,TaxInclusive,SALTO XS4 2.0 ETHERNET ONLINE ,0,1529.41,GST,0,,,,1529.41,22248.34,Closed
Invoice,2025-11-27T00:00:00,JTW102032,,Mentone Grammar,TaxInclusive,,0,570.5,GST,0,,,,1141.0,22248.34,Closed
Invoice,2025-11-27T00:00:00,JTW102032,,Mentone Grammar,TaxInclusive,,0,1093.63,GST,0,,,,4374.52,22248.34,Closed
Invoice,2025-11-28T00:00:00,JTW102033,,MGS - Bayview Precinct School Play Space,TaxInclusive,Milestone XProtect Professiona,0,298.0,GST,0,,,,2980.0,36678.19,Closed
Invoice,2025-11-28T00:00:00,JTW102033,,MGS - Bayview Precinct School Play Space,TaxInclusive,SALTO XS4 2.0 ETHERNET ONLINE ,0,1628.82,GST,0,,,,3257.64,36678.19,Closed
Invoice,2025-11-28T00:00:00,JTW102033,,MGS - Bayview Precinct School Play Space,TaxInclusive,,0,585.9,GST,0,,,,2343.6,36678.19,Closed
Invoice,2025-11-28T00:00:00,JTW102033,,MGS - Bayview Precinct School Play Space,TaxInclusive,,0,831.72,GST,0,,,,831.72,36678.19,Closed
Invoice,2025-11-28T00:00:00,JTW102033,,MGS - Bayview Precinct School Play Space,TaxInclusive,INSTALLATION ,0,4500.0,GST,0,,,,4500.0,36678.19,Closed
Invoice,2025-11-28T00:00:00,JTW102033,,MGS - Bayview Precinct School Play Space,TaxInclusive,,0,455.0,GST,0,,,,4550.0,36678.19,Closed
Invoice,2025-11-28T00:00:00,JTW102033,,MGS - Bayview Precinct School Play Space,TaxInclusive,,0,1017.74,GST,0,,,,5088.7,36678.19,Closed
Invoice,2025-11-28T00:00:00,JTW102033,,MGS - Bayview Precinct School Play Space,TaxInclusive,SALTO BLUEnet WIRELESS GATEWAY,0,530.2,GST,0,,,,530.2,36678.19,Closed
Invoice,2025-11-28T00:00:00,JTW102033,,MGS - Bayview Precinct School Play Space,TaxInclusive,Bluenet option per door ,0,196.95,GST,0,,,,196.95,36678.19,Closed
Invoice,2025-11-28T00:00:00,JTW102033,,MGS - Bayview Precinct School Play Space,TaxInclusive,Soter FlySense Vape Detector U,0,1750.0,GST,0,,,,8750.0,36678.19,Closed
Invoice,2025-11-28T00:00:00,JTW102033,,MGS - Bayview Precinct School Play Space,TaxInclusive,,0,28.0,GST,0,,,,280.0,36678.19,Closed
Invoice,2025-11-28T00:00:00,JTW102033,,MGS - Bayview Precinct School Play Space,TaxInclusive,,0,35.0,GST,0,,,,35.0,36678.19,Closed
Invoice,2025-12-08T00:00:00,JTW102056,,Cardinia Shire Council,TaxInclusive,STANDARD ONSITE CHARGE,0,100.0,GST,0,,,,100.0,4232.8,Closed
Invoice,2025-12-08T00:00:00,JTW102056,,Cardinia Shire Council,TaxInclusive,SWBLA5590QAKSC,0,155.0,GST,0,,,,1705.0,4232.8,Closed
Invoice,2025-12-08T00:00:00,JTW102056,,Cardinia Shire Council,TaxInclusive,CARD - DUMMY 570,0,20.0,GST,0,,,,40.0,4232.8,Closed
Invoice,2025-12-08T00:00:00,JTW102056,,Cardinia Shire Council,TaxInclusive,1 HOURS LABOUR,0,100.0,GST,0,,,,1000.0,4232.8,Closed
Invoice,2025-12-08T00:00:00,JTW102056,,Cardinia Shire Council,TaxInclusive,CARD - RCUT BI-LOCK,0,29.5,GST,0,,,,1003.0,4232.8,Closed
Invoice,2025-12-10T00:00:00,JTW102070,,Saints College,TaxInclusive,,0,131.0,GST,0,,,,262.0,298.05,Closed
Invoice,2025-12-10T00:00:00,JTW102070,,Saints College,TaxInclusive,POSTAGE,0,8.95,GST,0,,,,8.95,298.05,Closed
Invoice,2025-12-10T00:00:00,JTW102071,,Aquinas College,TaxInclusive,STANDARD ONSITE CHARGE,0,100.0,GST,0,,,,100.0,5790.4,Closed
Invoice,2025-12-10T00:00:00,JTW102071,,Aquinas College,TaxInclusive,,0,1091.0,GST,0,,,,4364.0,5790.4,Closed
Invoice,2025-12-10T00:00:00,JTW102071,,Aquinas College,TaxInclusive,INSTALLATION ,0,800.0,GST,0,,,,800.0,5790.4,Closed
Invoice,2025-12-10T00:00:00,JTW102072,,Cardinia Shire Council,TaxInclusive,STANDARD ONSITE CHARGE,0,100.0,GST,0,,,,100.0,8083.8,Closed
Invoice,2025-12-10T00:00:00,JTW102072,,Cardinia Shire Council,TaxInclusive,,0,1017.74,GST,0,,,,3053.22,8083.8,Closed
Invoice,2025-12-10T00:00:00,JTW102072,,Cardinia Shire Council,TaxInclusive,LOCKWOOD PRIMARY LOCK 3582 SC ,0,192.0,GST,0,,,,576.0,8083.8,Closed
Invoice,2025-12-10T00:00:00,JTW102072,,Cardinia Shire Council,TaxInclusive,,0,807.48,GST,0,,,,2422.44,8083.8,Closed
Invoice,2025-12-10T00:00:00,JTW102072,,Cardinia Shire Council,TaxInclusive,SALTO COVER PLATES SUIT XS4 ON,0,38.35,GST,0,,,,230.1,8083.8,Closed
Invoice,2025-12-10T00:00:00,JTW102072,,Cardinia Shire Council,TaxInclusive,,0,300.0,GST,0,,,,300.0,8083.8,Closed
Invoice,2025-12-10T00:00:00,JTW102072,,Cardinia Shire Council,TaxInclusive,SALTO BLUEnet WIRELESS GATEWAY,0,500.2,GST,0,,,,500.2,8083.8,Closed
Invoice,2025-12-10T00:00:00,JTW102072,,Cardinia Shire Council,TaxInclusive,Bluenet option per door ,0,166.95,GST,0,,,,166.95,8083.8,Closed
Invoice,2025-12-10T00:00:00,JTW102073,,Minaret College,TaxInclusive,STANDARD ONSITE CHARGE,0,100.0,GST,0,,,,100.0,1105.01,Open
Invoice,2025-12-10T00:00:00,JTW102073,,Minaret College,TaxInclusive,,0,824.25,GST,0,,,,824.25,1105.01,Open
Invoice,2025-12-10T00:00:00,JTW102073,,Minaret College,TaxInclusive,SALTO COVER PLATES SUIT XS4 ON,0,38.35,GST,0,,,,38.35,1105.01,Open
Invoice,2025-12-10T00:00:00,JTW102073,,Minaret College,TaxInclusive,,0,41.95,GST,0,,,,41.95,1105.01,Open
Invoice,2025-12-10T00:00:00,JTW102074,,BIGGIN & SCOTT,TaxInclusive,STANDARD ONSITE CHARGE,0,100.0,GST,0,,,,100.0,220.0,Closed
Invoice,2025-12-10T00:00:00,JTW102074,,BIGGIN & SCOTT,TaxInclusive,1 HOURS LABOUR,0,100.0,GST,0,,,,100.0,220.0,Closed
Invoice,2025-12-10T00:00:00,JTW102075,,Killester College,TaxInclusive,STANDARD ONSITE CHARGE,0,100.0,GST,0,,,,100.0,511.5,Closed
Invoice,2025-12-10T00:00:00,JTW102075,,Killester College,TaxInclusive,,0,215.0,GST,0,,,,215.0,511.5,Closed
Invoice,2025-12-10T00:00:00,JTW102075,,Killester College,TaxInclusive,1 HOURS LABOUR,0,100.0,GST,0,,,,150.0,511.5,Closed
Invoice,2025-12-10T00:00:00,JTW102076,,Cardinia Shire Council,TaxInclusive,CARD - RCUT BI-LOCK,0,29.5,GST,0,,,,147.5,162.25,Open
Invoice,2025-12-08T00:00:00,JTW102057,,Texco Contracting Pty Ltd ,TaxInclusive,MIFARE 1k 13.56MHz CARD TSEC,0,14.85,GST,0,,,,297.0,336.6,Closed
Invoice,2025-12-08T00:00:00,JTW102057,,Texco Contracting Pty Ltd ,TaxInclusive,"CSD 2 Button ProKey Remote, Wi",0,39.6,GST,0,,,,39.6,336.6,Closed
Invoice,2025-12-08T00:00:00,JTW102058,,Cardinia Shire Council,TaxInclusive,,0,13.2,GST,0,,,,39.6,39.6,Open
Invoice,2025-12-08T00:00:00,JTW102059,,Cardinia Shire Council,TaxInclusive,CARD - SWBL83/45QAKSC PADLOCK ,0,184.8,GST,0,,,,184.8,184.8,Closed
Invoice,2026-01-01T00:00:00,JTW102080,,DINEAMIC,TaxInclusive,GSM ALARM MONITORING ,0,41.5,GST,0,,,,41.5,45.65,Closed
Invoice,2026-01-01T00:00:00,JTW102081,,Marcel Harvey,TaxInclusive,GSM ALARM MONITORING ,0,34.2,GST,0,,,,34.2,37.62,Closed
Invoice,2026-01-01T00:00:00,JTW102082,,Locksmith Services ,TaxInclusive,GSM ALARM MONITORING ,0,50.0,GST,0,,,,50.0,55.0,Closed
Invoice,2026-01-01T00:00:00,JTW102083,,Ultra Fine Foods Victoria Office,TaxInclusive,GSM ALARM MONITORING ,0,48.0,GST,0,,,,48.0,48.0,Closed
Invoice,2026-01-01T00:00:00,JTW102084,,VICSES Narre Warren Unit,TaxInclusive,SKYCOMMAND NOTIFICATIONS ,0,11.0,GST,0,,,,33.0,33.0,Closed
Invoice,2026-01-01T00:00:00,JTW102085,,St Margarets Berwick ,TaxInclusive,GSM ALARM MONITORING ,0,48.0,GST,0,,,,144.0,316.8,Closed
Invoice,2026-01-01T00:00:00,JTW102085,,St Margarets Berwick ,TaxInclusive,GSM ALARM MONITORING ,0,48.0,GST,0,,,,144.0,316.8,Closed
Invoice,2026-01-05T00:00:00,JTW102086,,Cardinia Shire Council,TaxInclusive,STANDARD ONSITE CHARGE,0,110.0,GST,0,,,,220.0,220.0,Closed
Invoice,2026-01-05T00:00:00,JTW102087,,CHRIST CHURCH GRAMMAR SCHOOL,TaxInclusive,STANDARD ONSITE CHARGE,0,100.0,GST,0,,,,200.0,770.0,Closed
Invoice,2026-01-05T00:00:00,JTW102087,,CHRIST CHURCH GRAMMAR SCHOOL,TaxInclusive,1 HOURS LABOUR,0,100.0,GST,0,,,,500.0,770.0,Closed
Invoice,2026-01-05T00:00:00,JTW102088,,CHRIST CHURCH GRAMMAR SCHOOL,TaxInclusive,DORMA FURN 6400/30 NARROW STIL,0,108.35,GST,0,,,,216.7,658.21,Closed
Invoice,2026-01-05T00:00:00,JTW102088,,CHRIST CHURCH GRAMMAR SCHOOL,TaxInclusive,BRAVA METRO CYL 5070 SC KA1 w/,0,22.0,GST,0,,,,22.0,658.21,Closed
Invoice,2026-01-05T00:00:00,JTW102088,,CHRIST CHURCH GRAMMAR SCHOOL,TaxInclusive,1 HOURS LABOUR,0,100.0,GST,0,,,,150.0,658.21,Closed
Invoice,2026-01-05T00:00:00,JTW102088,,CHRIST CHURCH GRAMMAR SCHOOL,TaxInclusive,,0,209.67,GST,0,,,,209.67,658.21,Closed
Invoice,2026-01-05T00:00:00,JTW102089,,New Plumbing Solutions ,TaxInclusive,STANDARD ONSITE CHARGE,0,100.0,GST,0,,,,100.0,220.0,Closed
Invoice,2026-01-05T00:00:00,JTW102089,,New Plumbing Solutions ,TaxInclusive,1 HOURS LABOUR,0,100.0,GST,0,,,,100.0,220.0,Closed
Invoice,2026-01-05T00:00:00,JTW102090,,Saints College,TaxInclusive,AFTER HOURS ONSITE  CHARGE,0,230.0,GST,0,,,,230.0,319.0,Closed
Invoice,2026-01-05T00:00:00,JTW102090,,Saints College,TaxInclusive,AFTER HOURS LABOUR,0,120.0,GST,0,,,,60.0,319.0,Closed
Invoice,2026-01-05T00:00:00,JTW102091,,Locksmith Services ,TaxInclusive,STANDARD ONSITE CHARGE,0,100.0,GST,0,,,,100.0,586.3,Closed
Invoice,2026-01-05T00:00:00,JTW102091,,Locksmith Services ,TaxInclusive,IR EliteX OLED Keypad,0,433.0,GST,0,,,,433.0,586.3,Closed
Invoice,2026-01-05T00:00:00,JTW102092,,Aquinas College,TaxInclusive,STANDARD ONSITE CHARGE,0,100.0,GST,0,,,,100.0,533.5,Open
Invoice,2026-01-05T00:00:00,JTW102092,,Aquinas College,TaxInclusive," NEPTUNE Maglock Single Door, ",0,185.0,GST,0,,,,185.0,533.5,Open
Invoice,2026-01-05T00:00:00,JTW102092,,Aquinas College,TaxInclusive,1 HOURS LABOUR,0,100.0,GST,0,,,,200.0,533.5,Open
Invoice,2026-01-05T00:00:00,JTW102093,,Cardinia Shire Council,TaxInclusive,STANDARD ONSITE CHARGE,0,100.0,GST,0,,,,100.0,10132.6,Open
Invoice,2026-01-05T00:00:00,JTW102093,,Cardinia Shire Council,TaxInclusive,,0,1017.74,GST,0,,,,5088.7,10132.6,Open
Invoice,2026-01-05T00:00:00,JTW102093,,Cardinia Shire Council,TaxInclusive,,0,804.25,GST,0,,,,2412.75,10132.6,Open
Invoice,2026-01-05T00:00:00,JTW102093,,Cardinia Shire Council,TaxInclusive,ROSS Narrow Style Mortice Lock,0,294.0,GST,0,,,,1470.0,10132.6,Open
Invoice,2026-01-05T00:00:00,JTW102093,,Cardinia Shire Council,TaxInclusive,CARD - DUMMY 570,0,20.0,GST,0,,,,140.0,10132.6,Open
Invoice,2026-01-05T00:00:00,JTW102094,,Mentone Grammar,TaxInclusive,STANDARD ONSITE CHARGE,0,100.0,GST,0,,,,100.0,5496.82,Closed
Invoice,2026-01-05T00:00:00,JTW102094,,Mentone Grammar,TaxInclusive,,0,1017.74,GST,0,,,,4070.96,5496.82,Closed
Invoice,2026-01-05T00:00:00,JTW102094,,Mentone Grammar,TaxInclusive,SALTO COVER PLATES SUIT XS4 ON,0,38.35,GST,0,,,,38.35,5496.82,Closed
Invoice,2026-01-05T00:00:00,JTW102094,,Mentone Grammar,TaxInclusive,Bluenet option per door ,0,196.95,GST,0,,,,787.8,5496.82,Closed
Invoice,2026-01-05T00:00:00,JTW102095,,J.R. Pryor Pty. Ltd.,TaxInclusive,STANDARD ONSITE CHARGE,0,100.0,GST,0,,,,100.0,2571.73,Open
Invoice,2026-01-05T00:00:00,JTW102095,,J.R. Pryor Pty. Ltd.,TaxInclusive,,0,1017.74,GST,0,,,,1017.74,2571.73,Open
Invoice,2026-01-05T00:00:00,JTW102095,,J.R. Pryor Pty. Ltd.,TaxInclusive,SALTO ESCUTCHEON INSTALL,0,60.0,GST,0,,,,120.0,2571.73,Open
Invoice,2026-01-05T00:00:00,JTW102095,,J.R. Pryor Pty. Ltd.,TaxInclusive,SALTO BLUEnet WIRELESS GATEWAY,0,500.2,GST,0,,,,500.2,2571.73,Open
Invoice,2026-01-05T00:00:00,JTW102095,,J.R. Pryor Pty. Ltd.,TaxInclusive,1 HOURS LABOUR,0,100.0,GST,0,,,,600.0,2571.73,Open
Invoice,2026-01-06T00:00:00,JTW102096,,Luther College,TaxInclusive,STANDARD ONSITE CHARGE,0,100.0,GST,0,,,,100.0,3668.74,Closed
Invoice,2026-01-06T00:00:00,JTW102096,,Luther College,TaxInclusive,,0,532.67,GST,0,,,,532.67,3668.74,Closed
Invoice,2026-01-06T00:00:00,JTW102096,,Luther College,TaxInclusive,SALTO WIRELESS RF NODE suit V2,0,170.85,GST,0,,,,512.55,3668.74,Closed
