Type,Invoice Date,Invoice No,Due Date,Customer,Global Tax calculation,Product/Service,Quantity,Product/Service Unit Price,Product/Service Tax Rate,Product/Service Tax Amount,Product/Service Class,Currency Code,Exchange Rate,Amount,Total Invoice Amount,Status
Invoice,2026-01-06T00:00:00,JTW102096,,Luther College,TaxInclusive,NEO BATTERY CHANGE AND UPDATE ,0,30.0,GST,0,,,,90.0,3668.74,Closed
Invoice,2026-01-06T00:00:00,JTW102096,,Luther College,TaxInclusive,SALTO ESCUTHEON BATTERY ,0,20.0,GST,0,,,,300.0,3668.74,Closed
Invoice,2026-01-06T00:00:00,JTW102096,,Luther College,TaxInclusive,1 HOURS LABOUR,0,100.0,GST,0,,,,1800.0,3668.74,Closed
Invoice,2026-01-06T00:00:00,JTW102097,,Mentone Grammar,TaxInclusive,STANDARD ONSITE CHARGE,0,100.0,GST,0,,,,100.0,2030.38,Closed
Invoice,2026-01-06T00:00:00,JTW102097,,Mentone Grammar,TaxInclusive,1 HOURS LABOUR,0,100.0,GST,0,,,,800.0,2030.38,Closed
Invoice,2026-01-06T00:00:00,JTW102097,,Mentone Grammar,TaxInclusive,Integriti/Inception 8 Zone LAN,0,845.0,GST,0,,,,845.0,2030.38,Closed
Invoice,2026-01-06T00:00:00,JTW102097,,Mentone Grammar,TaxInclusive,"360 Deg, 6m, Ceiling PIR Detec",0,33.6,GST,0,,,,100.8,2030.38,Closed
Invoice,2025-12-08T00:00:00,JTW102060,,Cardinia Shire Council,TaxInclusive,STANDARD ONSITE CHARGE,0,100.0,GST,0,,,,100.0,994.68,Closed
Invoice,2025-12-08T00:00:00,JTW102060,,Cardinia Shire Council,TaxInclusive,,0,804.25,GST,0,,,,804.25,994.68,Closed
Invoice,2025-12-08T00:00:00,JTW102061,,Cardinia Shire Council,TaxInclusive,STANDARD ONSITE CHARGE,0,100.0,GST,0,,,,200.0,657.25,Open
Invoice,2025-12-08T00:00:00,JTW102061,,Cardinia Shire Council,TaxInclusive,CARD - SWBL83/45QAKSC PADLOCK ,0,168.0,GST,0,,,,168.0,657.25,Open
Invoice,2025-12-08T00:00:00,JTW102061,,Cardinia Shire Council,TaxInclusive,CARD - RCUT BI-LOCK,0,29.5,GST,0,,,,29.5,657.25,Open
Invoice,2025-12-08T00:00:00,JTW102061,,Cardinia Shire Council,TaxInclusive,1 HOURS LABOUR,0,100.0,GST,0,,,,200.0,657.25,Open
Invoice,2025-12-08T00:00:00,JTW102062,,Cardinia Shire Council,TaxInclusive,STANDARD ONSITE CHARGE,0,100.0,GST,0,,,,100.0,570.01,Closed
Invoice,2025-12-08T00:00:00,JTW102062,,Cardinia Shire Council,TaxInclusive,,0,318.19,GST,0,,,,318.19,570.01,Closed
Invoice,2025-12-08T00:00:00,JTW102062,,Cardinia Shire Council,TaxInclusive,1 HOURS LABOUR,0,100.0,GST,0,,,,100.0,570.01,Closed
Invoice,2025-12-08T00:00:00,JTW102063,,Cardinia Shire Council,TaxInclusive,STANDARD ONSITE CHARGE,0,100.0,GST,0,,,,100.0,220.0,Closed
Invoice,2025-12-08T00:00:00,JTW102063,,Cardinia Shire Council,TaxInclusive,1 HOURS LABOUR,0,100.0,GST,0,,,,100.0,220.0,Closed
Invoice,2025-12-08T00:00:00,JTW102064,,Eclat,TaxInclusive,STANDARD ONSITE CHARGE,0,100.0,GST,0,,,,100.0,1916.93,Closed
Invoice,2025-12-08T00:00:00,JTW102064,,Eclat,TaxInclusive,SALTO KS IQ 2: Ethernet POE,0,424.92,GST,0,,,,424.92,1916.93,Closed
Invoice,2025-12-08T00:00:00,JTW102064,,Eclat,TaxInclusive,,0,1017.74,GST,0,,,,1017.74,1916.93,Closed
Invoice,2025-12-08T00:00:00,JTW102064,,Eclat,TaxInclusive,1 HOURS LABOUR,0,100.0,GST,0,,,,200.0,1916.93,Closed
Invoice,2025-12-08T00:00:00,JTW102065,,Cardinia Shire Council,TaxInclusive,STANDARD ONSITE CHARGE,0,100.0,GST,0,,,,100.0,566.5,Closed
Invoice,2025-12-08T00:00:00,JTW102065,,Cardinia Shire Council,TaxInclusive,LOCKWOOD PRIMARY LOCK 3572 SC,0,115.0,GST,0,,,,115.0,566.5,Closed
Invoice,2025-12-08T00:00:00,JTW102065,,Cardinia Shire Council,TaxInclusive,1 HOURS LABOUR,0,100.0,GST,0,,,,300.0,566.5,Closed
Invoice,2025-12-08T00:00:00,JTW102066,,Cardinia Shire Council,TaxInclusive,STANDARD ONSITE CHARGE,0,100.0,GST,0,,,,100.0,220.0,Closed
Invoice,2025-12-08T00:00:00,JTW102066,,Cardinia Shire Council,TaxInclusive,1 HOURS LABOUR,0,100.0,GST,0,,,,100.0,220.0,Closed
Invoice,2025-12-08T00:00:00,JTW102067,,Cardinia Shire Council,TaxInclusive,STANDARD ONSITE CHARGE,0,100.0,GST,0,,,,100.0,220.0,Closed
Invoice,2025-12-08T00:00:00,JTW102067,,Cardinia Shire Council,TaxInclusive,1 HOURS LABOUR,0,100.0,GST,0,,,,100.0,220.0,Closed
Invoice,2025-12-08T00:00:00,JTW102068,,Cardinia Shire Council,TaxInclusive,STANDARD ONSITE CHARGE,0,100.0,GST,0,,,,100.0,1346.14,Open
Invoice,2025-12-08T00:00:00,JTW102068,,Cardinia Shire Council,TaxInclusive,XS4 Escutcheon original +wide ,0,1008.76,GST,0,,,,1008.76,1346.14,Open
Invoice,2025-12-08T00:00:00,JTW102068,,Cardinia Shire Council,TaxInclusive,LOCKWOOD PRIMARY LOCK 3572 SC,0,115.0,GST,0,,,,115.0,1346.14,Open
Invoice,2025-12-10T00:00:00,JTW102069,,CHRIST CHURCH GRAMMAR SCHOOL,TaxInclusive,,0,131.0,GST,0,,,,131.0,153.95,Closed
Invoice,2025-12-10T00:00:00,JTW102069,,CHRIST CHURCH GRAMMAR SCHOOL,TaxInclusive,POSTAGE,0,8.95,GST,0,,,,8.95,153.95,Closed
Invoice,2025-12-08T00:00:00,JTW102055,,Kilvington Grammar School,TaxInclusive,,0,333.0,GST,0,,,,666.0,742.45,Closed
Invoice,2025-12-08T00:00:00,JTW102055,,Kilvington Grammar School,TaxInclusive,POSTAGE,0,8.95,GST,0,,,,8.95,742.45,Closed
Invoice,2026-01-01T00:00:00,JTW102077,,MBE POINT COOK,TaxInclusive,GSM ALARM MONITORING ,0,45.1,GST,0,,,,45.1,45.1,Closed
Invoice,2026-01-01T00:00:00,JTW102078,,New Plumbing Solutions ,TaxInclusive,GSM ALARM MONITORING ,0,43.64,GST,0,,,,87.28,96.01,Closed
Invoice,2026-01-01T00:00:00,JTW102079,,Ausgroup Alliance,TaxInclusive,GSM ALARM MONITORING ,0,45.0,GST,0,,,,45.0,49.5,Closed
Invoice,2026-01-12T00:00:00,JTW102110,,Cardinia Shire Council,TaxInclusive,CARD - RCUT BI-LOCK,0,29.5,GST,0,,,,590.0,649.0,Open
Invoice,2026-01-12T00:00:00,JTW102113,,Cardinia Shire Council,TaxInclusive,CARD - RCUT BI-LOCK,0,32.45,GST,0,,,,32.45,32.45,Open
Invoice,2026-01-12T00:00:00,JTW102114,,Cardinia Shire Council,TaxInclusive,STANDARD ONSITE CHARGE,0,100.0,GST,0,,,,100.0,220.0,Open
Invoice,2026-01-12T00:00:00,JTW102114,,Cardinia Shire Council,TaxInclusive,1 HOURS LABOUR,0,100.0,GST,0,,,,100.0,220.0,Open
Invoice,2026-01-12T00:00:00,JTW102115,,Michael  P,TaxInclusive,STANDARD ONSITE CHARGE,0,800.93,GST,0,,,,800.93,800.93,Closed
Invoice,2026-01-12T00:00:00,JTW102117,,Michael  P,TaxInclusive,STANDARD ONSITE CHARGE,0,1107.91,GST,0,,,,1107.91,1107.91,Closed
Invoice,2026-01-12T00:00:00,JTW102118,,R Douglas  .,TaxInclusive,STANDARD ONSITE CHARGE,0,881.86,GST,0,,,,881.86,881.86,Closed
Invoice,2026-01-12T00:00:00,JTW102119,,Cardinia Shire Council,TaxInclusive,STANDARD ONSITE CHARGE,0,110.0,GST,0,,,,110.0,259.8,Open
Invoice,2026-01-12T00:00:00,JTW102119,,Cardinia Shire Council,TaxInclusive,1 HOURS LABOUR,0,110.0,GST,0,,,,110.0,259.8,Open
Invoice,2026-01-12T00:00:00,JTW102119,,Cardinia Shire Council,TaxInclusive,AA BATTERY,0,9.95,GST,0,,,,39.8,259.8,Open
Invoice,2026-01-12T00:00:00,JTW102120,,Cardinia Shire Council,TaxInclusive,STANDARD ONSITE CHARGE,0,110.0,GST,0,,,,110.0,220.0,Open
Invoice,2026-01-12T00:00:00,JTW102120,,Cardinia Shire Council,TaxInclusive,1 HOURS LABOUR,0,110.0,GST,0,,,,110.0,220.0,Open
Invoice,2026-01-12T00:00:00,JTW102121,,Cardinia Shire Council,TaxInclusive,STANDARD ONSITE CHARGE,0,110.0,GST,0,,,,110.0,220.0,Open
Invoice,2026-01-12T00:00:00,JTW102121,,Cardinia Shire Council,TaxInclusive,1 HOURS LABOUR,0,110.0,GST,0,,,,110.0,220.0,Open
Invoice,2026-01-12T00:00:00,JTW102122,,Cardinia Shire Council,TaxInclusive,STANDARD ONSITE CHARGE,0,110.0,GST,0,,,,110.0,110.0,Open
Invoice,2026-01-12T00:00:00,JTW102123,,Cardinia Shire Council,TaxInclusive,STANDARD ONSITE CHARGE,0,110.0,GST,0,,,,110.0,220.0,Open
Invoice,2026-01-12T00:00:00,JTW102123,,Cardinia Shire Council,TaxInclusive,1 HOURS LABOUR,0,110.0,GST,0,,,,110.0,220.0,Open
Invoice,2026-01-12T00:00:00,JTW102124,,Cardinia Shire Council,TaxInclusive,STANDARD ONSITE CHARGE,0,110.0,GST,0,,,,110.0,330.0,Open
Invoice,2026-01-12T00:00:00,JTW102124,,Cardinia Shire Council,TaxInclusive,1 HOURS LABOUR,0,110.0,GST,0,,,,220.0,330.0,Open
Invoice,2026-01-12T00:00:00,JTW102125,,Cardinia Shire Council,TaxInclusive,STANDARD ONSITE CHARGE,0,110.0,GST,0,,,,110.0,267.3,Open
Invoice,2026-01-12T00:00:00,JTW102125,,Cardinia Shire Council,TaxInclusive,1 HOURS LABOUR,0,110.0,GST,0,,,,110.0,267.3,Open
Invoice,2026-01-12T00:00:00,JTW102125,,Cardinia Shire Council,TaxInclusive,LOCKWOOD NIGHTLATCH 100 L/CYL,0,47.3,GST,0,,,,47.3,267.3,Open
Invoice,2026-01-12T00:00:00,JTW102126,,Cardinia Shire Council,TaxInclusive,STANDARD ONSITE CHARGE,0,110.0,GST,0,,,,110.0,220.0,Open
Invoice,2026-01-12T00:00:00,JTW102126,,Cardinia Shire Council,TaxInclusive,1 HOURS LABOUR,0,110.0,GST,0,,,,110.0,220.0,Open
Invoice,2026-02-01T00:00:00,JTW102127,,MBE POINT COOK,TaxInclusive,GSM ALARM MONITORING ,0,45.1,GST,0,,,,45.1,45.1,Open
Invoice,2026-02-01T00:00:00,JTW102128,,New Plumbing Solutions ,TaxInclusive,GSM ALARM MONITORING ,0,43.64,GST,0,,,,87.28,96.01,Open
Invoice,2026-02-01T00:00:00,JTW102129,,Ausgroup Alliance,TaxInclusive,GSM ALARM MONITORING ,0,45.0,GST,0,,,,45.0,49.5,Open
Invoice,2026-02-01T00:00:00,JTW102130,,DINEAMIC,TaxInclusive,GSM ALARM MONITORING ,0,41.5,GST,0,,,,41.5,45.65,Open
Invoice,2026-02-01T00:00:00,JTW102131,,Marcel Harvey,TaxInclusive,GSM ALARM MONITORING ,0,34.2,GST,0,,,,34.2,37.62,Open
Invoice,2026-02-01T00:00:00,JTW102132,,Locksmith Services ,TaxInclusive,GSM ALARM MONITORING ,0,50.0,GST,0,,,,50.0,55.0,Open
Invoice,2026-02-01T00:00:00,JTW102133,,Ultra Fine Foods Victoria Office,TaxInclusive,GSM ALARM MONITORING ,0,48.0,GST,0,,,,48.0,48.0,Open
Invoice,2026-02-01T00:00:00,JTW102134,,Kilvington Grammar School,TaxInclusive,GSM ALARM MONITORING ,0,95.0,GST,0,,,,285.0,285.0,Open
Invoice,2026-02-01T00:00:00,JTW102135,,Palliative Care South East Ltd.,TaxInclusive,GSM ALARM MONITORING ,0,48.56,GST,0,,,,145.68,160.25,Open
Invoice,2026-01-12T00:00:00,JTW102111,,Cardinia Shire Council,TaxInclusive,CARD - RCUT BI-LOCK,0,29.5,GST,0,,,,29.5,32.45,Open
Invoice,2026-01-12T00:00:00,JTW102112,,Cardinia Shire Council,TaxInclusive,STANDARD ONSITE CHARGE,0,100.0,GST,0,,,,100.0,220.0,Open
Invoice,2026-01-12T00:00:00,JTW102112,,Cardinia Shire Council,TaxInclusive,1 HOURS LABOUR,0,100.0,GST,0,,,,100.0,220.0,Open
Invoice,2026-01-06T00:00:00,JTW102098,,Cardinia Shire Council,TaxInclusive,SALTO ESCUTHEON BATTERY ,0,3812.5,GST,0,,,,3812.5,7026.25,Open
Invoice,2026-01-06T00:00:00,JTW102098,,Cardinia Shire Council,TaxInclusive,SALTO ESCUTHEON BATTERY ,0,162.5,GST,0,,,,162.5,7026.25,Open
Invoice,2026-01-06T00:00:00,JTW102098,,Cardinia Shire Council,TaxInclusive,SALTO ESCUTHEON BATTERY ,0,62.5,GST,0,,,,62.5,7026.25,Open
Invoice,2026-01-06T00:00:00,JTW102098,,Cardinia Shire Council,TaxInclusive,SALTO ESCUTHEON BATTERY ,0,325.0,GST,0,,,,325.0,7026.25,Open
Invoice,2026-01-06T00:00:00,JTW102098,,Cardinia Shire Council,TaxInclusive,SALTO ESCUTHEON BATTERY ,0,550.0,GST,0,,,,550.0,7026.25,Open
Invoice,2026-01-06T00:00:00,JTW102098,,Cardinia Shire Council,TaxInclusive,SALTO ESCUTHEON BATTERY ,0,1275.0,GST,0,,,,1275.0,7026.25,Open
Invoice,2026-01-06T00:00:00,JTW102098,,Cardinia Shire Council,TaxInclusive,SALTO ESCUTHEON BATTERY ,0,125.0,GST,0,,,,125.0,7026.25,Open
Invoice,2026-01-06T00:00:00,JTW102098,,Cardinia Shire Council,TaxInclusive,SALTO ESCUTHEON BATTERY ,0,75.0,GST,0,,,,75.0,7026.25,Open
Invoice,2026-01-06T00:00:00,JTW102099,,Cardinia Shire Council,TaxInclusive,SALTO ESCUTHEON BATTERY ,0,62.5,GST,0,,,,62.5,2241.25,Closed
Invoice,2026-01-06T00:00:00,JTW102099,,Cardinia Shire Council,TaxInclusive,SALTO ESCUTHEON BATTERY ,0,112.5,GST,0,,,,112.5,2241.25,Closed
Invoice,2026-01-06T00:00:00,JTW102099,,Cardinia Shire Council,TaxInclusive,SALTO ESCUTHEON BATTERY ,0,162.5,GST,0,,,,162.5,2241.25,Closed
Invoice,2026-01-06T00:00:00,JTW102099,,Cardinia Shire Council,TaxInclusive,SALTO ESCUTHEON BATTERY ,0,325.0,GST,0,,,,325.0,2241.25,Closed
Invoice,2026-01-06T00:00:00,JTW102099,,Cardinia Shire Council,TaxInclusive,SALTO ESCUTHEON BATTERY ,0,150.0,GST,0,,,,150.0,2241.25,Closed
Invoice,2026-01-06T00:00:00,JTW102099,,Cardinia Shire Council,TaxInclusive,SALTO ESCUTHEON BATTERY ,0,1225.0,GST,0,,,,1225.0,2241.25,Closed
Invoice,2026-01-06T00:00:00,JTW102100,,Texco Contracting Pty Ltd ,TaxInclusive,"CSD 2 Button ProKey Remote, Wi",0,39.6,GST,0,,,,79.2,79.2,Closed
Invoice,2026-01-06T00:00:00,JTW102101,,Cardinia Shire Council,TaxInclusive,STANDARD ONSITE CHARGE,0,110.0,GST,0,,,,110.0,220.0,Open
Invoice,2026-01-06T00:00:00,JTW102101,,Cardinia Shire Council,TaxInclusive,1 HOURS LABOUR,0,110.0,GST,0,,,,110.0,220.0,Open
Invoice,2026-01-06T00:00:00,JTW102102,,Cardinia Shire Council,TaxInclusive,STANDARD ONSITE CHARGE,0,100.0,GST,0,,,,100.0,954.8,Closed
Invoice,2026-01-06T00:00:00,JTW102102,,Cardinia Shire Council,TaxInclusive,,0,155.0,GST,0,,,,155.0,954.8,Closed
Invoice,2026-01-06T00:00:00,JTW102102,,Cardinia Shire Council,TaxInclusive,CARD - SWBL83/45QAKSC PADLOCK ,0,168.0,GST,0,,,,168.0,954.8,Closed
Invoice,2026-01-06T00:00:00,JTW102102,,Cardinia Shire Council,TaxInclusive,1 HOURS LABOUR,0,100.0,GST,0,,,,250.0,954.8,Closed
Invoice,2026-01-06T00:00:00,JTW102102,,Cardinia Shire Council,TaxInclusive,Bi-Lock single,0,195.0,GST,0,,,,195.0,954.8,Closed
Invoice,2026-01-06T00:00:00,JTW102103,,Cardinia Shire Council,TaxInclusive,STANDARD ONSITE CHARGE,0,100.0,GST,0,,,,100.0,220.0,Open
Invoice,2026-01-06T00:00:00,JTW102103,,Cardinia Shire Council,TaxInclusive,1 HOURS LABOUR,0,100.0,GST,0,,,,100.0,220.0,Open
Invoice,2026-01-06T00:00:00,JTW102104,,Crossfit Knoxfield,TaxInclusive,SALTO KS System Subscription V,0,688.37,GST,0,,,,688.37,688.37,Closed
Invoice,2026-01-07T00:00:00,JTW102105,,Cardinia Shire Council,TaxInclusive,STANDARD ONSITE CHARGE,0,100.0,GST,0,,,,100.0,3411.65,Open
Invoice,2026-01-07T00:00:00,JTW102105,,Cardinia Shire Council,TaxInclusive,SWBLA5590QAKSC,0,155.0,GST,0,,,,1395.0,3411.65,Open
Invoice,2026-01-07T00:00:00,JTW102105,,Cardinia Shire Council,TaxInclusive,1 HOURS LABOUR,0,100.0,GST,0,,,,900.0,3411.65,Open
Invoice,2026-01-07T00:00:00,JTW102105,,Cardinia Shire Council,TaxInclusive,BRAVA METRO ENTRANCE LEVER 600,0,88.0,GST,0,,,,264.0,3411.65,Open
Invoice,2026-01-07T00:00:00,JTW102105,,Cardinia Shire Council,TaxInclusive,CARD - RCUT BI-LOCK,0,29.5,GST,0,,,,442.5,3411.65,Open
Invoice,2026-01-09T00:00:00,JTW102106,,New Plumbing Solutions ,TaxInclusive,,0,914.89,GST,0,,,,914.89,942.89,Closed
Invoice,2026-01-09T00:00:00,JTW102106,,New Plumbing Solutions ,TaxInclusive,,0,28.0,GST,0,,,,28.0,942.89,Closed
Invoice,2026-01-09T00:00:00,JTW102107,,TBC Collective,TaxInclusive,STANDARD ONSITE CHARGE,0,100.0,GST,0,,,,100.0,2119.04,Open
Invoice,2026-01-09T00:00:00,JTW102107,,TBC Collective,TaxInclusive,,0,814.25,GST,0,,,,1628.5,2119.04,Open
Invoice,2026-01-09T00:00:00,JTW102107,,TBC Collective,TaxInclusive,,0,48.95,GST,0,,,,97.9,2119.04,Open
Invoice,2026-01-09T00:00:00,JTW102107,,TBC Collective,TaxInclusive,1 HOURS LABOUR,0,100.0,GST,0,,,,100.0,2119.04,Open
Invoice,2026-01-09T00:00:00,JTW102108,,HOMES VICTORIA,TaxInclusive,STANDARD ONSITE CHARGE,0,100.0,GST,0,,,,100.0,10340.0,Closed
Invoice,2026-01-09T00:00:00,JTW102108,,HOMES VICTORIA,TaxInclusive,PER KILOMETER,0,1.0,GST,0,,,,50.0,10340.0,Closed
Invoice,2026-01-09T00:00:00,JTW102108,,HOMES VICTORIA,TaxInclusive,,0,150.0,GST,0,,,,150.0,10340.0,Closed
Invoice,2026-01-09T00:00:00,JTW102108,,HOMES VICTORIA,TaxInclusive,,0,1850.0,GST,0,,,,5550.0,10340.0,Closed
Invoice,2026-01-09T00:00:00,JTW102108,,HOMES VICTORIA,TaxInclusive,,0,2600.0,GST,0,,,,2600.0,10340.0,Closed
Invoice,2026-01-09T00:00:00,JTW102108,,HOMES VICTORIA,TaxInclusive,INSTALLATION ,0,800.0,GST,0,,,,800.0,10340.0,Closed
Invoice,2026-01-09T00:00:00,JTW102108,,HOMES VICTORIA,TaxInclusive,CONNECTORS/CABLE/CONDUIT,0,150.0,GST,0,,,,150.0,10340.0,Closed
Invoice,2026-01-09T00:00:00,JTW102109,,HOMES VICTORIA,TaxInclusive,STANDARD ONSITE CHARGE,0,100.0,GST,0,,,,100.0,588.5,Closed
Invoice,2026-01-09T00:00:00,JTW102109,,HOMES VICTORIA,TaxInclusive,PER KILOMETER,0,1.0,GST,0,,,,50.0,588.5,Closed
Invoice,2026-01-09T00:00:00,JTW102109,,HOMES VICTORIA,TaxInclusive,LOX High Security Electric Str,0,285.0,GST,0,,,,285.0,588.5,Closed
Invoice,2026-01-09T00:00:00,JTW102109,,HOMES VICTORIA,TaxInclusive,1 HOURS LABOUR,0,100.0,GST,0,,,,100.0,588.5,Closed
